Date,Time,User,Partner,Status,Transaction ($),Category,Sequence Time (min:sec)
9/2/2015,11:27 AM,585508,SQGJOL,ACCEPTED,10.99,E,1:42
9/2/2015,9:41 AM,566027,UK1GEQ,ACCEPTED,10.99,C,1:22
9/2/2015,4:30 PM,556327,QH7DX2,ACCEPTED,10.89,D,0:50
9/2/2015,12:01 PM,847180,4E0GZ9,ACCEPTED,10.85,C,0:40
9/2/2015,11:32 AM,538615,KIAD9J,ACCEPTED,10.81,C,0:33
9/2/2015,11:35 AM,442706,4E0GZ9,ACCEPTED,10.74,C,2:20
9/2/2015,12:32 PM,521921,AGWNCX,ACCEPTED,10.74,C,0:31
9/2/2015,11:06 AM,940458,TENC59,ACCEPTED,10.72,C,2:31
9/2/2015,11:09 AM,646046,7OG3CG,ACCEPTED,10.71,C,0:19
9/2/2015,11:26 AM,994992,4E0GZ9,ACCEPTED,10.68,C,1:05
9/2/2015,11:00 AM,394355,JPUU3X,ACCEPTED,10.68,C,0:42
9/2/2015,12:20 PM,491371,JPUU3X,ACCEPTED,10.68,C,0:34
9/2/2015,12:30 PM,164195,JPUU3X,ACCEPTED,10.68,C,0:32
9/2/2015,12:15 PM,638512,QH7DX2,ACCEPTED,10.61,D,1:25
9/2/2015,11:04 AM,299639,QH7DX2,ACCEPTED,10.61,D,1:16
9/2/2015,5:40 PM,837923,QH7DX2,ACCEPTED,10.61,D,0:47
9/2/2015,11:35 AM,239004,QH7DX2,ACCEPTED,10.61,D,0:22
9/2/2015,4:44 PM,919015,QH7DX2,ACCEPTED,10.61,D,0:16
9/2/2015,11:15 AM,675213,EX6L2Q,ACCEPTED,10.59,C,0:11
9/2/2015,12:02 PM,727999,4E0GZ9,ACCEPTED,10.57,C,1:31
9/2/2015,2:22 PM,468379,4E0GZ9,ACCEPTED,10.57,C,0:53
9/2/2015,9:54 AM,287305,C4UDYF,REJECTED,10.54,C,0:56
9/2/2015,12:22 PM,302757,KIAD9J,ACCEPTED,10.51,C,0:30
9/2/2015,11:43 AM,856409,G43YQ1,ACCEPTED,10.5,C,1:38
9/2/2015,12:32 PM,880390,EX6L2Q,ACCEPTED,10.49,C,0:15
9/2/2015,10:56 AM,464136,M760L6,ACCEPTED,10.45,D,2:54
9/2/2015,4:50 PM,460287,TENC59,ACCEPTED,10.45,C,0:55
9/2/2015,10:41 AM,533518,GKWJBB,ACCEPTED,10.45,D,0:53
9/2/2015,11:11 AM,141417,M760L6,ACCEPTED,10.45,D,0:52
9/2/2015,12:06 PM,463804,TENC59,ACCEPTED,10.45,C,0:43
9/2/2015,4:50 PM,809475,TENC59,ACCEPTED,10.45,C,0:31
9/2/2015,9:11 AM,967383,1HFZX3,ACCEPTED,10.45,C,0:06
9/2/2015,12:45 PM,460287,KIAD9J,ACCEPTED,10.44,C,0:21
9/2/2015,11:30 AM,595593,ZZF1BX,ACCEPTED,10.38,C,0:45
9/2/2015,11:01 AM,482044,EX6L2Q,ACCEPTED,10.33,C,0:09
9/2/2015,11:46 AM,458120,EJRZQA,ACCEPTED,10.27,C,0:58
9/2/2015,11:18 AM,180554,G7W8O0,ACCEPTED,10.17,D,2:22
9/2/2015,10:56 AM,290297,JPUU3X,ACCEPTED,10.17,C,1:08
9/2/2015,11:33 AM,414702,JPUU3X,ACCEPTED,10.17,C,1:08
9/2/2015,11:30 AM,572707,EX6L2Q,ACCEPTED,10.17,C,0:32
9/2/2015,12:49 PM,553975,JPUU3X,ACCEPTED,10.17,C,0:29
9/2/2015,1:22 PM,686579,JPUU3X,ACCEPTED,10.17,C,0:22
9/2/2015,10:49 AM,325231,RYQ1L4,ACCEPTED,10.17,E,0:19
9/2/2015,11:37 AM,432879,YX262L,ACCEPTED,10.17,E,0:19
9/2/2015,12:14 PM,573242,YX262L,ACCEPTED,10.17,E,0:10
9/2/2015,11:51 AM,258172,EX6L2Q,ACCEPTED,10.17,C,0:09
9/2/2015,11:13 AM,662615,7WAANE,ACCEPTED,10.16,E,1:30
9/2/2015,11:26 AM,659337,JPUU3X,ACCEPTED,10.16,C,1:11
9/2/2015,11:17 AM,347576,ZZNA1K,ACCEPTED,10.16,C,1:09
9/2/2015,11:58 AM,609928,JPUU3X,ACCEPTED,10.16,C,0:58
9/2/2015,11:09 AM,226270,XQQM2P,ACCEPTED,10.16,C,0:37
9/2/2015,12:04 PM,394580,PNNHCC,ACCEPTED,10.16,C,0:32
9/2/2015,11:15 AM,802171,JPUU3X,ACCEPTED,10.16,C,0:25
9/2/2015,11:17 AM,802368,66CCIF,ACCEPTED,10.16,C,0:14
9/2/2015,11:12 AM,473549,QH7DX2,ACCEPTED,10.15,D,1:05
9/2/2015,11:13 AM,117345,7OG3CG,ACCEPTED,10.15,C,0:26
9/2/2015,1:45 PM,615758,7OG3CG,ACCEPTED,10.15,C,0:10
9/2/2015,11:00 AM,531616,QH7DX2,ACCEPTED,10.15,D,0:08
9/2/2015,12:18 PM,766515,7OG3CG,ACCEPTED,10.15,C,0:05
9/2/2015,11:10 AM,842530,8HSSRR,ACCEPTED,10.11,C,4:49
9/2/2015,11:09 AM,456651,8HSSRR,ACCEPTED,10.11,C,4:09
9/2/2015,11:07 AM,851571,8HSSRR,ACCEPTED,10.11,C,3:41
9/2/2015,11:14 AM,446300,EJRZQA,ACCEPTED,10.11,C,3:19
9/2/2015,11:05 AM,618602,8HSSRR,ACCEPTED,10.11,C,2:28
9/2/2015,10:52 AM,405668,EJRZQA,ACCEPTED,10.11,C,1:45
9/2/2015,3:08 PM,334566,1A7MSD,ACCEPTED,10.11,D,1:40
9/2/2015,11:02 AM,578752,8HSSRR,ACCEPTED,10.11,C,1:26
9/2/2015,11:02 AM,712213,8HSSRR,ACCEPTED,10.11,C,1:17
9/2/2015,6:02 PM,684132,SOHDMM,ACCEPTED,10.11,C,1:15
9/2/2015,7:21 AM,471231,C4UDYF,ACCEPTED,10.11,C,1:08
9/2/2015,1:18 PM,368127,SOHDMM,ACCEPTED,10.11,C,0:59
9/2/2015,11:01 AM,853412,SOHDMM,ACCEPTED,10.11,C,0:46
9/2/2015,11:27 AM,745886,EJRZQA,ACCEPTED,10.11,C,0:44
9/2/2015,12:14 PM,784133,8HSSRR,ACCEPTED,10.11,C,0:44
9/2/2015,11:14 AM,549921,KUMYVP,ACCEPTED,10.11,C,0:32
9/2/2015,12:26 PM,226196,8HSSRR,ACCEPTED,10.11,C,0:26
9/2/2015,11:08 AM,542341,FNG052,ACCEPTED,10.11,D,0:25
9/2/2015,11:18 AM,190059,D9W275,ACCEPTED,10.11,E,0:22
9/2/2015,12:04 PM,410162,COJS10,ACCEPTED,10.11,C,0:13
9/2/2015,11:12 AM,858706,COJS10,ACCEPTED,10.11,C,0:12
9/2/2015,12:07 PM,217687,COJS10,ACCEPTED,10.11,C,0:11
9/2/2015,11:27 AM,605140,COJS10,ACCEPTED,10.11,C,0:10
9/2/2015,11:38 AM,253825,COJS10,ACCEPTED,10.11,C,0:08
9/2/2015,11:26 AM,475186,COJS10,ACCEPTED,10.11,C,0:07
9/2/2015,11:46 AM,938800,D68YJF,CANCELLED,10.11,A,
9/2/2015,11:13 AM,466280,EJRZQA,ACCEPTED,10.05,C,2:28
9/2/2015,11:51 AM,292765,TENC59,ACCEPTED,10.04,C,3:26
9/2/2015,10:36 AM,994102,EX6L2Q,ACCEPTED,10.03,C,0:15
9/2/2015,11:07 AM,742689,6AKQPM,ACCEPTED,10,C,1:40
9/2/2015,11:07 AM,292312,6AKQPM,ACCEPTED,10,C,1:37
9/2/2015,12:10 PM,794140,6AKQPM,ACCEPTED,10,C,1:29
9/2/2015,10:55 AM,381946,6AKQPM,ACCEPTED,10,C,1:11
9/2/2015,12:05 PM,576386,6AKQPM,ACCEPTED,10,C,1:06
9/2/2015,5:14 PM,890411,TETD48,ACCEPTED,10,C,0:50
9/2/2015,2:44 PM,439224,6AKQPM,ACCEPTED,10,C,0:39
9/2/2015,12:44 PM,569723,COJS10,ACCEPTED,10,C,0:33
9/2/2015,11:53 AM,457411,6AKQPM,ACCEPTED,10,C,0:23
9/2/2015,11:00 AM,345181,6AKQPM,ACCEPTED,10,C,0:17
9/2/2015,11:06 AM,427917,COJS10,ACCEPTED,10,C,0:17
9/2/2015,12:20 PM,905575,COJS10,ACCEPTED,10,C,0:17
9/2/2015,1:16 PM,377013,6AKQPM,ACCEPTED,10,C,0:15
9/2/2015,11:00 AM,982566,6AKQPM,ACCEPTED,10,C,0:14
9/2/2015,12:15 PM,641581,6AKQPM,ACCEPTED,10,C,0:14
9/2/2015,11:38 AM,345320,6AKQPM,ACCEPTED,10,C,0:11
9/2/2015,12:16 PM,938542,6AKQPM,ACCEPTED,10,C,0:11
9/2/2015,1:32 PM,133201,6AKQPM,ACCEPTED,10,C,0:10
9/2/2015,12:03 PM,499417,COJS10,ACCEPTED,10,C,0:09
9/2/2015,7:51 AM,977947,1HFZX3,ACCEPTED,10,C,0:08
9/2/2015,11:00 AM,887065,6AKQPM,ACCEPTED,10,C,0:08
9/2/2015,12:15 PM,357685,6AKQPM,ACCEPTED,10,C,0:08
9/2/2015,10:20 AM,926094,COJS10,ACCEPTED,10,C,0:07
9/2/2015,1:17 PM,974956,6AKQPM,ACCEPTED,10,C,0:07
9/2/2015,1:17 PM,723449,6AKQPM,ACCEPTED,10,C,0:07
9/2/2015,8:22 AM,762278,CICECE,ACCEPTED,9.97,C,1:38
9/2/2015,11:17 AM,602859,TENC59,ACCEPTED,9.89,C,0:36
9/2/2015,11:56 AM,291814,TENC59,ACCEPTED,9.89,C,0:15
9/2/2015,11:32 AM,585690,SQGJOL,ACCEPTED,9.86,E,6:40
9/2/2015,11:35 AM,251411,SQGJOL,ACCEPTED,9.86,E,4:12
9/2/2015,11:57 AM,834678,OIV3P6,ACCEPTED,9.86,C,0:18
9/2/2015,12:37 PM,815264,N7F2H9,ACCEPTED,9.82,E,0:19
9/2/2015,10:27 AM,623825,B1OTNZ,ACCEPTED,9.81,C,0:09
9/2/2015,11:42 AM,882467,G43YQ1,ACCEPTED,9.75,C,1:44
9/2/2015,11:47 AM,195707,KIAD9J,ACCEPTED,9.75,C,0:30
9/2/2015,11:38 AM,613792,KIAD9J,ACCEPTED,9.75,C,0:26
9/2/2015,1:11 PM,706517,KIAD9J,ACCEPTED,9.75,C,0:08
9/2/2015,10:51 AM,892522,KIAD9J,ACCEPTED,9.74,C,0:15
9/2/2015,10:14 AM,852434,CICECE,ACCEPTED,9.73,C,0:35
9/2/2015,11:48 AM,363513,HQ0OI4,ACCEPTED,9.71,E,1:32
9/2/2015,11:35 AM,187909,FS4GIG,ACCEPTED,9.7,E,0:31
9/2/2015,1:09 PM,949698,FS4GIG,ACCEPTED,9.7,E,0:07
9/2/2015,1:02 PM,176779,A4O2XC,ACCEPTED,9.61,C,3:21
9/2/2015,10:53 AM,808455,LPPJSM,ACCEPTED,9.61,C,1:30
9/2/2015,9:53 AM,287305,C4UDYF,REJECTED,9.61,C,0:33
9/2/2015,10:56 AM,829491,AGWNCX,ACCEPTED,9.61,C,0:29
9/2/2015,11:37 AM,617184,EJRZQA,ACCEPTED,9.61,C,0:28
9/2/2015,11:54 AM,549489,BA53P2,ACCEPTED,9.61,E,0:25
9/2/2015,11:13 AM,737329,KIAD9J,ACCEPTED,9.61,C,0:22
9/2/2015,9:49 AM,287305,C4UDYF,REJECTED,9.61,C,0:15
9/2/2015,9:52 AM,287305,C4UDYF,REJECTED,9.61,C,0:15
9/2/2015,12:05 PM,902693,PUXCML,ACCEPTED,9.59,D,0:39
9/2/2015,10:51 AM,788504,PUXCML,ACCEPTED,9.59,D,0:13
9/2/2015,12:25 PM,670339,G43YQ1,ACCEPTED,9.5,C,1:41
9/2/2015,11:33 AM,562339,G43YQ1,ACCEPTED,9.5,C,1:16
9/2/2015,7:43 PM,697640,G43YQ1,ACCEPTED,9.5,C,0:42
9/2/2015,11:48 AM,875773,VJCNQC,ACCEPTED,9.5,C,0:20
9/2/2015,11:11 AM,196107,QH7DX2,ACCEPTED,9.48,D,1:11
9/2/2015,4:52 PM,989948,QH7DX2,ACCEPTED,9.48,D,0:45
9/2/2015,12:04 PM,482235,N7F2H9,ACCEPTED,9.48,E,0:42
9/2/2015,11:05 AM,598720,QH7DX2,ACCEPTED,9.48,D,0:29
9/2/2015,11:51 AM,579469,QH7DX2,ACCEPTED,9.48,D,0:29
9/2/2015,12:36 PM,491596,QH7DX2,ACCEPTED,9.48,D,0:23
9/2/2015,11:10 AM,222655,QH7DX2,ACCEPTED,9.48,D,0:17
9/2/2015,1:33 PM,769955,QH7DX2,ACCEPTED,9.48,D,0:15
9/2/2015,4:43 PM,177812,TENC59,ACCEPTED,9.48,C,0:15
9/2/2015,11:56 AM,192666,QH7DX2,ACCEPTED,9.48,D,0:13
9/2/2015,11:09 AM,519021,QH7DX2,ACCEPTED,9.48,D,0:12
9/2/2015,11:51 AM,911595,QH7DX2,ACCEPTED,9.48,D,0:11
9/2/2015,11:06 AM,165546,QH7DX2,ACCEPTED,9.48,D,0:08
9/2/2015,10:56 AM,641212,G43YQ1,ACCEPTED,9.45,C,1:19
9/2/2015,11:44 AM,491244,4E0GZ9,ACCEPTED,9.44,C,1:23
9/2/2015,11:16 AM,976229,5SKOEW,ACCEPTED,9.42,C,0:27
9/2/2015,8:59 AM,426110,6XDI5O,ACCEPTED,9.41,E,0:37
9/2/2015,11:19 AM,959777,N7F2H9,ACCEPTED,9.37,E,1:30
9/2/2015,12:14 PM,777793,FS4GIG,ACCEPTED,9.36,E,0:06
9/2/2015,10:58 AM,490105,QH7DX2,ACCEPTED,9.35,D,0:52
9/2/2015,11:30 AM,637818,PUXCML,ACCEPTED,9.32,D,0:25
9/2/2015,10:51 AM,377043,TENC59,ACCEPTED,9.32,C,0:21
9/2/2015,10:36 AM,364589,PUXCML,ACCEPTED,9.32,D,0:18
9/2/2015,11:03 AM,121848,PUXCML,ACCEPTED,9.32,D,0:10
9/2/2015,11:05 AM,320068,KIAD9J,ACCEPTED,9.31,C,1:28
9/2/2015,9:04 AM,236930,6XDI5O,ACCEPTED,9.31,E,1:05
9/2/2015,12:39 PM,186077,KIAD9J,ACCEPTED,9.31,C,0:42
9/2/2015,11:40 AM,234826,KIAD9J,ACCEPTED,9.31,C,0:29
9/2/2015,11:48 AM,167650,KIAD9J,ACCEPTED,9.31,C,0:29
9/2/2015,11:37 AM,820398,KIAD9J,ACCEPTED,9.31,C,0:27
9/2/2015,11:59 AM,634096,KIAD9J,ACCEPTED,9.31,C,0:26
9/2/2015,12:17 PM,349334,KIAD9J,ACCEPTED,9.31,C,0:21
9/2/2015,4:32 PM,344140,NSUV1Q,ACCEPTED,9.27,A,0:34
9/2/2015,10:47 AM,660933,5SKOEW,ACCEPTED,9.27,C,0:14
9/2/2015,11:21 AM,761289,EJRZQA,ACCEPTED,9.14,C,0:49
9/2/2015,8:33 AM,125801,C4UDYF,ACCEPTED,9.11,C,0:22
9/2/2015,7:50 AM,813782,CWU7J2,ACCEPTED,9.04,F,6:15
9/2/2015,11:21 AM,492870,JPUU3X,ACCEPTED,9.04,C,3:14
9/2/2015,10:39 AM,577971,TENC59,ACCEPTED,9.04,C,0:52
9/2/2015,10:30 AM,274392,EJRZQA,ACCEPTED,9.04,C,0:34
9/2/2015,11:07 AM,978891,JPUU3X,ACCEPTED,9.04,C,0:29
9/2/2015,5:23 PM,802306,TENC59,ACCEPTED,9.04,C,0:28
9/2/2015,11:42 AM,554046,WSK7KE,REJECTED,9.04,C,0:22
9/2/2015,11:33 AM,125732,WSK7KE,ACCEPTED,9.04,C,0:20
9/2/2015,10:59 AM,740691,TENC59,ACCEPTED,9.04,C,0:08
9/2/2015,11:48 AM,997849,NC3LGL,ACCEPTED,9.03,G,1:42
9/2/2015,3:13 PM,235911,UK1GEQ,ACCEPTED,9.03,C,1:25
9/2/2015,10:54 AM,341549,JPUU3X,ACCEPTED,9.03,C,1:23
9/2/2015,10:51 AM,301274,UK1GEQ,ACCEPTED,9.03,C,1:05
9/2/2015,11:17 AM,834178,B1OTNZ,ACCEPTED,9.03,C,0:53
9/2/2015,11:28 AM,798379,EJRZQA,ACCEPTED,9.03,C,0:50
9/2/2015,12:30 PM,492960,TZ7OZ3,ACCEPTED,9.03,A,0:07
9/2/2015,1:54 PM,660854,UK1GEQ,ACCEPTED,9.02,C,0:44
9/2/2015,11:31 AM,759468,OIV3P6,ACCEPTED,9.02,C,0:17
9/2/2015,10:51 AM,823802,AY13F2,ACCEPTED,9.02,C,0:13
9/2/2015,3:47 PM,400591,G43YQ1,ACCEPTED,8.99,C,1:56
9/2/2015,10:43 AM,745709,G43YQ1,ACCEPTED,8.99,C,1:33
9/2/2015,10:45 AM,415667,G43YQ1,ACCEPTED,8.99,C,0:45
9/2/2015,7:28 AM,382059,GY5MTI,ACCEPTED,8.98,C,4:59
9/2/2015,6:44 AM,138563,GY5MTI,ACCEPTED,8.98,C,2:56
9/2/2015,1:37 PM,749714,FNG052,ACCEPTED,8.98,D,1:17
9/2/2015,11:05 AM,428757,FNG052,ACCEPTED,8.98,C,0:58
9/2/2015,1:42 PM,490105,NAU0XL,ACCEPTED,8.98,D,0:21
9/2/2015,11:20 AM,138298,5SKOEW,ACCEPTED,8.92,C,0:17
9/2/2015,11:53 AM,557513,QH7DX2,ACCEPTED,8.85,D,0:34
9/2/2015,11:33 AM,244546,CBDAWT,ACCEPTED,8.85,C,0:09
9/2/2015,11:39 AM,545445,3L4ZGE,ACCEPTED,8.81,C,1:50
9/2/2015,11:39 AM,709320,3L4ZGE,ACCEPTED,8.81,C,0:48
9/2/2015,11:11 AM,252818,TENC59,ACCEPTED,8.76,C,1:23
9/2/2015,11:38 AM,800069,TENC59,ACCEPTED,8.76,C,1:02
9/2/2015,7:38 AM,420173,W5ZV6R,ACCEPTED,8.76,E,0:16
9/2/2015,12:31 PM,674708,CICECE,ACCEPTED,8.76,C,0:06
9/2/2015,3:07 PM,696113,EX6L2Q,ACCEPTED,8.69,C,2:22
9/2/2015,10:53 AM,151099,B1OTNZ,ACCEPTED,8.69,C,0:50
9/2/2015,11:21 AM,619584,KIAD9J,ACCEPTED,8.61,C,0:33
9/2/2015,12:16 PM,617241,KIAD9J,ACCEPTED,8.61,C,0:32
9/2/2015,10:37 AM,388114,KIAD9J,ACCEPTED,8.61,C,0:30
9/2/2015,11:29 AM,312216,KIAD9J,ACCEPTED,8.61,C,0:28
9/2/2015,10:38 AM,227806,KIAD9J,ACCEPTED,8.61,C,0:22
9/2/2015,11:04 AM,394710,G43YQ1,ACCEPTED,8.6,C,1:09
9/2/2015,11:30 AM,655386,G43YQ1,ACCEPTED,8.5,C,3:26
9/2/2015,12:57 PM,549465,S7QTUA,ACCEPTED,8.48,C,1:21
9/2/2015,5:30 PM,474221,TENC59,ACCEPTED,8.48,C,0:58
9/2/2015,11:17 AM,702608,BA53P2,ACCEPTED,8.48,E,0:42
9/2/2015,11:14 AM,710391,KUMYVP,ACCEPTED,8.48,C,0:32
9/2/2015,11:07 AM,904659,WSK7KE,REJECTED,8.48,C,0:29
9/2/2015,11:17 AM,255777,WSK7KE,ACCEPTED,8.48,C,0:17
9/2/2015,1:42 PM,464136,NAU0XL,ACCEPTED,8.48,D,0:10
9/2/2015,8:46 AM,408241,W5ZV6R,ACCEPTED,8.48,E,0:09
9/2/2015,11:46 AM,967542,WSK7KE,ACCEPTED,8.48,C,0:07
9/2/2015,6:53 AM,704794,KOZM4L,ACCEPTED,8.48,C,0:06
9/2/2015,11:32 AM,783413,7OG3CG,ACCEPTED,8.46,C,1:27
9/2/2015,11:42 AM,390268,7OG3CG,ACCEPTED,8.46,C,0:12
9/2/2015,11:42 AM,692039,7OG3CG,ACCEPTED,8.46,C,0:06
9/2/2015,11:32 AM,143708,JPUU3X,ACCEPTED,8.42,C,0:39
9/2/2015,11:17 AM,971092,JPUU3X,ACCEPTED,8.42,C,0:37
9/2/2015,11:40 AM,177930,ZZNA1K,ACCEPTED,8.4,C,1:03
9/2/2015,11:47 AM,319160,TENC59,ACCEPTED,8.35,C,1:44
9/2/2015,11:12 AM,482214,QH7DX2,ACCEPTED,8.35,D,1:21
9/2/2015,9:01 AM,973988,C4UDYF,ACCEPTED,8.35,C,0:09
9/2/2015,12:50 PM,779160,PNNHCC,ACCEPTED,8.34,C,4:17
9/2/2015,10:37 AM,440727,KIAD9J,ACCEPTED,8.34,C,0:33
9/2/2015,11:16 AM,904659,KIAD9J,ACCEPTED,8.24,C,0:33
9/2/2015,11:16 AM,851513,KIAD9J,ACCEPTED,8.24,C,0:16
9/2/2015,3:33 PM,798530,C0GAXI,ACCEPTED,8.19,G,0:37
9/2/2015,3:28 PM,440371,C0GAXI,ACCEPTED,8.19,G,0:31
9/2/2015,4:17 PM,263501,EX6L2Q,ACCEPTED,8.11,C,0:42
9/2/2015,4:08 PM,768484,G43YQ1,ACCEPTED,8,C,8:04
9/2/2015,7:51 AM,595593,59GUWG,ACCEPTED,7.92,C,2:37
9/2/2015,11:03 AM,681865,JPUU3X,ACCEPTED,7.91,C,1:56
9/2/2015,3:38 PM,798530,TGACM4,ACCEPTED,7.91,G,0:57
9/2/2015,12:03 PM,353387,JPUU3X,ACCEPTED,7.91,C,0:49
9/2/2015,10:49 AM,907357,TENC59,ACCEPTED,7.91,C,0:41
9/2/2015,3:39 PM,440371,TGACM4,ACCEPTED,7.91,G,0:34
9/2/2015,11:00 AM,441454,JPUU3X,ACCEPTED,7.91,C,0:21
9/2/2015,2:16 PM,159476,EKJCBH,ACCEPTED,7.91,E,0:12
9/2/2015,10:48 AM,426449,B1OTNZ,ACCEPTED,7.9,C,2:15
9/2/2015,12:20 PM,938800,HQ0OI4,ACCEPTED,7.9,E,1:18
9/2/2015,5:04 PM,234314,JPUU3X,ACCEPTED,7.9,C,0:37
9/2/2015,7:37 AM,458001,UK1GEQ,ACCEPTED,7.9,C,0:32
9/2/2015,11:58 AM,440085,JPUU3X,ACCEPTED,7.9,C,0:31
9/2/2015,12:12 PM,329678,JPUU3X,ACCEPTED,7.9,C,0:31
9/2/2015,11:12 AM,183903,Y3CAZ1,ACCEPTED,7.9,E,0:26
9/2/2015,11:15 AM,263590,7OG3CG,ACCEPTED,7.9,C,0:14
9/2/2015,2:01 PM,440371,1Q9DSS,REJECTED,7.85,G,1:38
9/2/2015,1:11 PM,610350,U6FD6Y,ACCEPTED,7.85,C,1:37
9/2/2015,12:19 PM,648414,GY5MTI,ACCEPTED,7.85,C,1:18
9/2/2015,12:19 PM,895367,GY5MTI,ACCEPTED,7.85,C,1:13
9/2/2015,11:37 AM,957827,J8FKZR,ACCEPTED,7.85,E,1:10
9/2/2015,8:07 AM,783696,C4UDYF,ACCEPTED,7.85,C,0:59
9/2/2015,10:52 AM,313018,COJS10,ACCEPTED,7.79,C,0:06
9/2/2015,2:33 PM,494758,TENC59,ACCEPTED,7.78,C,0:27
9/2/2015,3:20 PM,294397,KIAD9J,ACCEPTED,7.75,C,0:38
9/2/2015,12:40 PM,637378,XM8EYG,ACCEPTED,7.75,C,0:21
9/2/2015,10:19 AM,420323,KIAD9J,ACCEPTED,7.75,C,0:06
9/2/2015,5:36 PM,303337,KUMYVP,REJECTED,7.63,C,1:12:07
9/2/2015,11:35 AM,941473,TENC59,ACCEPTED,7.63,C,0:49
9/2/2015,9:14 AM,150932,1HFZX3,ACCEPTED,7.63,C,0:11
9/2/2015,2:52 PM,440371,T9QTL0,ACCEPTED,7.57,G,0:13
9/2/2015,12:54 PM,906944,KIAD9J,ACCEPTED,7.54,C,0:14
9/2/2015,12:16 PM,301892,4E0GZ9,ACCEPTED,7.51,C,1:55
9/2/2015,12:02 PM,343436,4E0GZ9,ACCEPTED,7.51,C,0:40
9/2/2015,2:15 PM,327479,UQG0PZ,ACCEPTED,7.51,E,0:19
9/2/2015,11:00 AM,764751,4E0GZ9,ACCEPTED,7.46,C,2:01
9/2/2015,12:24 PM,245040,4E0GZ9,ACCEPTED,7.46,C,0:28
9/2/2015,11:18 AM,133644,B1OTNZ,ACCEPTED,7.45,C,6:55
9/2/2015,8:47 AM,500744,BZLPKD,ACCEPTED,7.4,D,1:21
9/2/2015,8:59 AM,635731,4E0GZ9,REJECTED,7.37,C,1:28
9/2/2015,6:30 AM,499991,UK1GEQ,ACCEPTED,7.36,C,2:15
9/2/2015,11:07 AM,234314,TENC59,ACCEPTED,7.35,C,2:12
9/2/2015,9:33 AM,186141,C4UDYF,REJECTED,7.35,C,1:24
9/2/2015,11:20 AM,174285,WSK7KE,ACCEPTED,7.35,C,1:09
9/2/2015,11:33 AM,740133,TENC59,ACCEPTED,7.35,C,0:40
9/2/2015,10:56 AM,106175,WSK7KE,ACCEPTED,7.35,C,0:31
9/2/2015,11:07 AM,255777,WSK7KE,REJECTED,7.35,C,0:24
9/2/2015,12:07 PM,237111,TENC59,ACCEPTED,7.35,C,0:23
9/2/2015,1:02 PM,607684,TENC59,ACCEPTED,7.35,C,0:17
9/2/2015,10:05 AM,842692,TENC59,ACCEPTED,7.35,C,0:06
9/2/2015,1:04 PM,669082,TENC59,ACCEPTED,7.35,C,0:06
9/2/2015,2:59 PM,621033,B1OTNZ,ACCEPTED,7.32,C,1:02
9/2/2015,2:50 PM,440371,T9QTL0,REJECTED,7.29,G,0:47
9/2/2015,11:57 AM,265352,COJS10,ACCEPTED,7.29,C,0:07
9/2/2015,11:55 AM,476013,COJS10,ACCEPTED,7.29,C,0:04
9/2/2015,11:31 AM,688513,ZZF1BX,ACCEPTED,7.27,C,0:53
9/2/2015,11:04 AM,218178,G43YQ1,ACCEPTED,7.25,C,0:53
9/2/2015,1:28 PM,639274,S9I4WO,ACCEPTED,7.22,E,1:12
9/2/2015,7:24 AM,595947,BZLPKD,ACCEPTED,7.18,D,1:31
9/2/2015,8:34 AM,429367,KQ143B,ACCEPTED,7.15,C,1:24
9/2/2015,9:03 AM,635731,4E0GZ9,ACCEPTED,7.1,C,0:57
9/2/2015,9:37 AM,217310,XM8EYG,ACCEPTED,7.07,C,1:55
9/2/2015,9:45 AM,345016,XM8EYG,ACCEPTED,7.07,C,0:29
9/2/2015,12:34 PM,435594,RYQ1L4,ACCEPTED,7.06,E,1:22
9/2/2015,8:06 AM,605188,KOZM4L,ACCEPTED,7.06,C,0:03
9/2/2015,1:09 PM,549465,C4UDYF,ACCEPTED,7.05,C,2:28
9/2/2015,10:58 AM,510161,B1OTNZ,ACCEPTED,6.99,C,0:32
9/2/2015,7:43 AM,168380,UK1GEQ,ACCEPTED,6.97,C,1:27
9/2/2015,10:28 AM,609852,59GUWG,ACCEPTED,6.95,C,1:52
9/2/2015,11:31 AM,837827,BZLPKD,ACCEPTED,6.95,D,1:26
9/2/2015,3:20 PM,684131,BZLPKD,ACCEPTED,6.95,D,0:16
9/2/2015,11:40 AM,139149,WSK7KE,ACCEPTED,6.95,E,0:07
9/2/2015,11:36 AM,478117,4E0GZ9,ACCEPTED,6.78,C,3:13
9/2/2015,11:04 AM,560682,TENC59,ACCEPTED,6.78,C,1:30
9/2/2015,11:17 AM,540741,KOZM4L,ACCEPTED,6.78,C,1:25
9/2/2015,12:28 PM,825665,M760L6,ACCEPTED,6.78,D,1:15
9/2/2015,11:12 AM,528118,WSK7KE,REJECTED,6.78,C,0:29
9/2/2015,10:58 AM,468895,TENC59,ACCEPTED,6.78,C,0:20
9/2/2015,12:18 PM,629936,TENC59,ACCEPTED,6.78,C,0:13
9/2/2015,11:19 AM,174285,WSK7KE,REJECTED,6.78,C,0:11
9/2/2015,1:28 PM,677995,CUB1D5,ACCEPTED,6.77,A,1:05
9/2/2015,11:30 AM,677995,CUB1D5,ACCEPTED,6.77,A,0:58
9/2/2015,6:38 AM,913864,4E0GZ9,ACCEPTED,6.72,C,2:07
